toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate,target
5977.01,12938488,,19h54m10.22s,298.542574,+26d52m44.17s,26.878936,5.129,0.105,-0.105,0,-8.574,0.099,-0.099,0,2459419.98927,0.000578,-0.000578,0,0.4317124,7.4e-06,-7.4e-06,0,0.8674164,0.1243517,-0.1243517,0,19454.2065361,1327.4862,-1327.4862,0,8.4942819,0.9163717,-0.9163717,0,365.8471618,NaN,NaN,NaN,1115.4360389,NaN,NaN,NaN,14.6343,0.008,-0.008,0,236.385,4.161,-4.161,0,3180,157,-157,0,4.66041,0.0118629,-0.0118629,0,0.58914,0.0187465,-0.0187465,0,01-Dec-2022 22:59:54,01-Dec-2022 15:23:35,0
5978.01,266023807,,20h57m38.27s,314.409442,+22d11m33.53s,22.192647,-70.418,0.072,-0.072,0,16.96,0.06,-0.06,0,2458711.885411,0.001505,-0.001505,0,0.7394818,1.21e-05,-1.21e-05,0,1.247372,0.2609702,-0.2609702,0,153.5319003,22.747452,-22.747452,0,1.3097748,1.0556887,-1.0556887,0,3360.8723448,NaN,NaN,NaN,1941.9263461,NaN,NaN,NaN,9.64057,0.006,-0.006,0,110.828,0.5145,-0.5145,0,5632,131.337,-131.337,0,4.45734,0.0809948,-0.0809948,0,0.977079,0.050804,-0.050804,0,01-Dec-2022 22:59:54,01-Dec-2022 15:23:35,0
5979.01,137151335,,19h25m40.35s,291.418127,+38d40m20.32s,38.672312,-28.726,0.041,-0.041,0,-5.588,0.045,-0.045,0,2458687.892998,0.002305,-0.002305,0,4.7266472,2.13e-05,-2.13e-05,0,3.231885,0.4976433,-0.4976433,0,232.2727336,22.775606,-22.775606,0,1.4538005,1.149964,-1.149964,0,256.3565583,NaN,NaN,NaN,1020.5419413,NaN,NaN,NaN,9.4087,0.006,-0.006,0,95.9115,0.22115,-0.22115,0,5655,141.264,-141.264,0,4.50815,0.0855087,-0.0855087,0,0.922487,0.0513442,-0.0513442,0,01-Dec-2022 22:59:55,01-Dec-2022 15:23:35,0
598.01,81429971,PC,08h12m42.77s,123.178216,-42d56m06.04s,-42.93501,1.084,0.047,-0.047,0,-0.74,0.054,-0.054,0,2459231.2947,0.004221,-0.004221,0,3.042692,0.0010069,-0.0010069,0,4.9822845,0.2732736,-0.2732736,0,1640.2983771,102.71818,-102.71818,0,6.1586417,4.467705,-4.467705,0,14343.8465405,NaN,NaN,NaN,2791.1691551,NaN,NaN,NaN,10.1356,0.008,-0.008,0,869.555,23.0415,-23.0415,0,8000,174.4,-174.4,0,NaN,NaN,NaN,0,1,NaN,NaN,0,13-Apr-2019 05:20:07,29-Oct-2021 13:06:46,0
5980.01,164652245,,18h56m14.22s,284.05925,+44d31m06.14s,44.518373,-60.521,0.053,-0.053,0,48.694,0.05,-0.05,0,2458708.932559,0.004529,-0.004529,0,79.5839995,0.0004454,-0.0004454,0,4.3996752,0.49974,-0.49974,0,585.7148869,49.477192,-49.477192,0,1.9748837,0.7087615,-0.7087615,0,3.7628265,NaN,NaN,NaN,355.2207257,NaN,NaN,NaN,9.0638,0.006,-0.006,0,63.9207,0.11935,-0.11935,0,5391,104.083,-104.083,0,4.61444,0.0764828,-0.0764828,0,0.79137,0.0363166,-0.0363166,0,01-Dec-2022 22:59:55,01-Dec-2022 15:23:35,0
5981.01,120045750,,18h55m52.26s,283.967767,+39d03m44.06s,39.062238,-67.692,0.038,-0.038,0,123.423,0.041,-0.041,0,2459423.517172,0.002639,-0.002639,0,7.0142458,8.12e-05,-8.12e-05,0,2.6555328,0.452201,-0.452201,0,1867.3179922,142.05846,-142.05846,0,2.3954787,0.7546409,-0.7546409,0,14.7225544,NaN,NaN,NaN,499.5920759,NaN,NaN,NaN,11.8086,0.007,-0.007,0,70.6891,0.1105,-0.1105,0,3721,157,-157,0,4.703,0.0091869,-0.0091869,0,0.539525,0.0158695,-0.0158695,0,01-Dec-2022 22:59:55,01-Dec-2022 15:23:35,0
5982.01,299087490,,19h15m36.55s,288.902283,+49d22m13.47s,49.370408,3.714,0.028,-0.028,0,-18.08,0.034,-0.034,0,2459409.912265,0.002204,-0.002204,0,38.4787613,0.0032336,-0.0032336,0,5.1869737,0.2324348,-0.2324348,0,23972.8957136,947.60205,-947.60205,0,12.5609376,0.5219885,-0.5219885,0,0.4962968,NaN,NaN,NaN,214.0696563,NaN,NaN,NaN,13.2147,0.007,-0.007,0,442.871,2.999,-2.999,0,5439.49,142.2,-142.2,0,4.59877,NaN,NaN,0,0.810043,NaN,NaN,0,01-Dec-2022 23:00:53,01-Dec-2022 15:23:35,0
5983.01,356871098,,18h24m12.8s,276.053314,+66d56m08.01s,66.935559,65.598,0.072,-0.072,0,-34.234,0.072,-0.072,0,2458683.819904,0.000833,-0.000833,0,1.0271879,7.5e-06,-7.5e-06,0,0.9889992,0.1520886,-0.1520886,0,863.0912024,83.71091,-83.71091,0,1.375524,0.1687841,-0.1687841,0,90.6681431,NaN,NaN,NaN,787.0157613,NaN,NaN,NaN,12.7949,0.007,-0.007,0,66.0022,0.1795,-0.1795,0,3406,157,-157,0,4.82682,0.003381,-0.003381,0,0.399822,0.0119185,-0.0119185,0,01-Dec-2022 23:00:53,01-Dec-2022 15:23:35,0
5984.01,120692092,,19h03m43.38s,285.930736,+39d05m53.23s,39.09812,5.045,0.032,-0.032,0,-3.15,0.035,-0.035,0,2459392.151066,0.002978,-0.002978,0,3.4130781,4.83e-05,-4.83e-05,0,2.5787928,0.609458,-0.609458,0,4017.8298399,506.35962,-506.35962,0,5.5008027,2.2570944,-2.2570944,0,304.4148279,NaN,NaN,NaN,1065.3350121,NaN,NaN,NaN,14.0672,0.007,-0.007,0,658.924,8.7845,-8.7845,0,5410,122,-122,0,4.53617,NaN,NaN,0,0.865985,NaN,NaN,0,01-Dec-2022 23:00:54,01-Dec-2022 15:23:35,0
5985.01,272782368,,15h52m36.85s,238.153554,+66d52m23.87s,66.873296,-2.332,0.04,-0.04,0,-4.525,0.037,-0.037,0,2458684.123357,0.002411,-0.002411,0,2.4157665,1.71e-05,-1.71e-05,0,2.1700812,0.2535751,-0.2535751,0,242.4992335,30.274185,-30.274185,0,1.5356382,0.1751461,-0.1751461,0,278.2134769,NaN,NaN,NaN,1041.6319451,NaN,NaN,NaN,10.6894,0.006,-0.006,0,106.05,0.2385,-0.2385,0,4837,121.016,-121.016,0,4.55481,0.0929025,-0.0929025,0,0.774575,0.0509925,-0.0509925,0,01-Dec-2022 23:00:54,01-Dec-2022 15:23:35,0
5986.01,158657354,,19h12m36.95s,288.153973,+44d04m07.73s,44.068815,-4.087,0.04,-0.04,0,-2.587,0.042,-0.042,0,2459406.492987,0.007584,-0.007584,0,38.5835889,0.0011335,-0.0011335,0,11.0403765,0.7189328,-0.7189328,0,1501.2063653,172.34116,-172.34116,0,6.8872276,1.0315099,-1.0315099,0,76.5626552,NaN,NaN,NaN,754.4387662,NaN,NaN,NaN,11.7942,0.006,-0.006,0,639.239,10.255,-10.255,0,6373.72,114.774,-114.774,0,4.05962,0.0844427,-0.0844427,0,1.74231,0.074485,-0.074485,0,01-Dec-2022 23:00:54,01-Dec-2022 15:23:35,0
5987.01,284900292,,17h23m55.07s,260.979452,+57d28m09.51s,57.469309,32.296,0.026,-0.026,0,11.156,0.026,-0.026,0,2458769.981797,0.00479,-0.00479,0,48.7130843,0.0004898,-0.0004898,0,4.8155571,0.6864698,-0.6864698,0,1609.7433089,161.68752,-161.68752,0,2.4883067,1.0240345,-1.0240345,0,1.7149724,NaN,NaN,NaN,291.8663524,NaN,NaN,NaN,12.3932,0.007,-0.007,0,122.896,0.181,-0.181,0,3943,157,-157,0,4.6329,0.0111492,-0.0111492,0,0.621798,0.01836,-0.01836,0,01-Dec-2022 23:00:55,01-Dec-2022 15:23:35,1
5988.01,377780790,,19h02m43.03s,285.679298,+50d14m29.34s,50.241484,-18.394,0.045,-0.045,0,41.448,0.046,-0.046,0,2458683.867901,0.001301,-0.001301,0,0.8374997,7.3e-06,-7.3e-06,0,1.9640812,0.2031303,-0.2031303,0,248.9571168,24.776567,-24.776567,0,2.0046235,0.2530015,-0.2530015,0,3684.5206378,NaN,NaN,NaN,1987.0783791,NaN,NaN,NaN,10.4767,0.006,-0.006,0,185.506,0.808,-0.808,0,5706,141,-141,0,4.37,0.09,-0.09,0,1.08974,0.061206,-0.061206,0,01-Dec-2022 23:00:55,01-Dec-2022 15:23:35,0
5989.01,154437244,,08h24m24.54s,126.102246,+79d33m34.72s,79.559644,-13.514,0.033,-0.033,0,-10.31,0.04,-0.04,0,2459395.360784,0.005598,-0.005598,0,6.8669657,0.0001651,-0.0001651,0,3.8812584,0.4376662,-0.4376662,0,796.5543815,100.52029,-100.52029,0,3.5242338,0.3698337,-0.3698337,0,271.6138825,NaN,NaN,NaN,1035.3989982,NaN,NaN,NaN,11.0644,0.006,-0.006,0,272.599,1.6405,-1.6405,0,6173,126.376,-126.376,0,4.44273,0.083189,-0.083189,0,1.07955,0.0474874,-0.0474874,0,01-Dec-2022 23:00:55,01-Dec-2022 15:23:35,0
599.01,145982812,FP,08h52m34.85s,133.145204,-50d00m31.67s,-50.008798,-9.31,0.05,-0.05,0,8.328,0.053,-0.053,0,2458518.4693,0.0032,-0.0032,0,0.82967,0.00021,-0.00021,0,1.755,0.05,-0.05,0,4744.55,473.454,-473.454,0,20.1053,6.45846,-6.45846,0,65023.4,NaN,NaN,NaN,4448,NaN,NaN,NaN,10.4708,0.008,-0.008,0,618.602,11.4245,-11.4245,0,6991.1,203.7,-203.7,0,3.83,0.67,-0.67,0,2.65,0.15,-0.15,0,13-Apr-2019 05:20:07,29-Oct-2021 13:06:46,0
5990.01,29385858,,15h55m39.66s,238.915233,+40d08m13.32s,40.137034,45.481,0.04,-0.04,0,1.954,0.055,-0.055,0,2458976.923578,0.00802,-0.00802,0,700.9622566,0.0004985,-0.0004985,0,6.2194192,0.5504886,-0.5504886,0,456.5698347,57.39739,-57.39739,0,2.2203819,0.6474882,-0.6474882,0,17.5711392,NaN,NaN,NaN,522.1793937,NaN,NaN,NaN,9.43301,0.006,-0.006,0,102.798,0.2685,-0.2685,0,5626,187,-187,0,5.47131,0.291768,-0.291768,0,1.00018,0.0487537,-0.0487537,0,01-Dec-2022 23:00:55,01-Dec-2022 15:23:35,0
5991.01,230064711,,15h20m49.4s,230.205817,+67d10m02.92s,67.167478,46.747,0.046,-0.046,0,-95.854,0.046,-0.046,0,2458689.479623,0.003066,-0.003066,0,7.0893162,4.55e-05,-4.55e-05,0,3.3795425,0.3193845,-0.3193845,0,127.6112321,13.432013,-13.432013,0,1.6279088,0.2219266,-0.2219266,0,318.1431068,NaN,NaN,NaN,1077.1479991,NaN,NaN,NaN,8.77912,0.006,-0.006,0,105.85,0.2665,-0.2665,0,5983,121.421,-121.421,0,4.29138,0.0774248,-0.0774248,0,1.24177,0.0547161,-0.0547161,0,01-Dec-2022 23:00:55,01-Dec-2022 15:23:35,0
5992.01,159054620,,19h18m24.92s,289.603838,+46d18m53.68s,46.31491,0.533,0.067,-0.067,0,-9.1,0.061,-0.061,0,2459391.6426,0.005024,-0.005024,0,8.0276821,0.000136,-0.000136,0,2.9574257,0.5107079,-0.5107079,0,11271.5765812,1293.0641,-1293.0641,0,11.980977,2.4002044,-2.4002044,0,161.117342,NaN,NaN,NaN,908.6681834,NaN,NaN,NaN,15.0277,0.007,-0.007,0,1351.17,54.325,-54.325,0,5368,122,-122,0,4.30215,NaN,NaN,0,1.12772,NaN,NaN,0,01-Dec-2022 23:00:56,01-Dec-2022 15:23:35,0
5993.01,27534138,,19h41m56.78s,295.486582,+51d00m48.69s,51.013524,4.172,0.048,-0.048,0,6.655,0.052,-0.052,0,2459419.054916,0.032144,-0.032144,0,28.5410557,0.0025468,-0.0025468,0,10.6581231,1.1830771,-1.1830771,0,1280.5898265,199.67946,-199.67946,0,7.1843683,0.8309613,-0.8309613,0,94.828344,NaN,NaN,NaN,795.8922782,NaN,NaN,NaN,11.2877,0.007,-0.007,0,455.982,5.1315,-5.1315,0,6197.21,158.77,-158.77,0,4.08307,0.0960215,-0.0960215,0,1.64162,0.0935502,-0.0935502,0,01-Dec-2022 23:00:56,01-Dec-2022 15:23:35,0
5994.01,63283780,,19h30m00.82s,292.50342,+43d04m59.59s,43.083219,7.462,0.028,-0.028,0,14.509,0.029,-0.029,0,2459397.430362,0.002775,-0.002775,0,7.9726644,8.91e-05,-8.91e-05,0,2.5395549,0.6674513,-0.6674513,0,3581.1493923,349.40784,-349.40784,0,3.7927661,2.113839,-2.113839,0,32.2210236,NaN,NaN,NaN,607.6515119,NaN,NaN,NaN,13.0702,0.006,-0.006,0,232.75,0.827,-0.827,0,4564.61,82.6977,-82.6977,0,4.68645,NaN,NaN,0,0.637495,NaN,NaN,0,01-Dec-2022 23:00:56,01-Dec-2022 15:23:35,0
5995.01,352011875,,19h02m41.5s,285.672903,+44d07m00.3s,44.116751,-0.774,0.047,-0.047,0,4.19,0.056,-0.056,0,2458686.187589,0.009997,-0.009997,0,6.2468813,9.45e-05,-9.45e-05,0,9.0400019,0.840332,-0.840332,0,516.1273113,61.01743,-61.01743,0,15.6817806,3.5854125,-3.5854125,0,324.7805755,NaN,NaN,NaN,1082.7227478,NaN,NaN,NaN,11.7971,0.006,-0.006,0,1294.69,40.735,-40.735,0,4643.39,67.2904,-67.2904,0,4.438,NaN,NaN,0,6.3787198,NaN,NaN,0,01-Dec-2022 23:00:56,01-Dec-2022 15:23:35,0
5996.01,293880523,,19h44m25.6s,296.106671,+58d22m32.19s,58.375608,2.984,0.055,-0.055,0,-1.804,0.049,-0.049,0,2459467.902664,0.007265,-0.007265,0,109.0502946,0.0027849,-0.0027849,0,7.3613043,0.1843433,-0.1843433,0,3819.91221,105.64256,-105.64256,0,12.6721874,0.457983,-0.457983,0,62.0087384,NaN,NaN,NaN,715.7032239,NaN,NaN,NaN,10.2403,0.007,-0.007,0,547.169,8.069,-8.069,0,8953,130.131,-130.131,0,4.22329,0.0689801,-0.0689801,0,1.92506,0.055402,-0.055402,0,01-Dec-2022 23:00:57,01-May-2023 14:00:01,0
5997.01,39516274,,17h32m36.62s,263.152578,+33d34m14s,33.570556,-223.678,0.035,-0.035,0,177.344,0.042,-0.042,0,2458985.158761,0.001981,-0.001981,0,5.655018,2.68e-05,-2.68e-05,0,1.7818546,0.255591,-0.255591,0,356.813695,40.183952,-40.183952,0,1.5874236,0.3010816,-0.3010816,0,67.2014321,NaN,NaN,NaN,730.2379204,NaN,NaN,NaN,9.2576,0.006,-0.006,0,46.521,0.05015,-0.05015,0,4674,123.295,-123.295,0,4.61121,0.0952571,-0.0952571,0,0.704768,0.0510854,-0.0510854,0,01-Dec-2022 23:00:57,01-Dec-2022 15:23:35,0
5998.01,370907864,,19h30m18.36s,292.576514,+18d23m41.74s,18.394928,73.591,0.051,-0.051,0,31.135,0.058,-0.058,0,2459397.788566,0.003537,-0.003537,0,9.3380252,0.0001244,-0.0001244,0,2.8573107,0.574079,-0.574079,0,1771.5047592,180.23102,-180.23102,0,3.093161,1.5715756,-1.5715756,0,22.8910424,NaN,NaN,NaN,557.8740267,NaN,NaN,NaN,11.5118,0.006,-0.006,0,95.6465,0.4102,-0.4102,0,4066,129.391,-129.391,0,4.52539,0.115396,-0.115396,0,0.723481,0.0728844,-0.0728844,0,01-Dec-2022 23:00:58,01-Dec-2022 15:23:35,0
5999.01,120317234,,18h58m32.45s,284.635189,+40d43m11.39s,40.71983,1.132,0.041,-0.041,0,-2.375,0.046,-0.046,0,2459397.268628,0.00227,-0.00227,0,6.8836471,7.9e-05,-7.9e-05,0,2.0281975,0.3821987,-0.3821987,0,534.3117423,58.6581,-58.6581,0,3.1293944,0.8536104,-0.8536104,0,347.8503018,NaN,NaN,NaN,1101.4577567,NaN,NaN,NaN,10.4081,0.007,-0.007,0,228.439,1.3455,-1.3455,0,6133.77,125.783,-125.783,0,4.32058,0.0809883,-0.0809883,0,1.23303,0.0565779,-0.0565779,0,01-Dec-2022 23:00:58,01-Dec-2022 15:23:35,0
600.01,134396419,FP,08h09m05.5s,122.272933,-37d03m42.7s,-37.06186,-3.067,0.069,-0.069,0,4.052,0.064,-0.064,0,2458491.92094,0.00466,-0.00466,0,4.36539,0.00099,-0.00099,0,2.427,0.702,-0.702,0,1470,4.5236,-4.5236,0,NaN,NaN,NaN,0,2596.31,NaN,NaN,NaN,1988,NaN,NaN,NaN,10.2681,0.008,-0.008,0,829.726,29.905,-29.905,0,9156.5,482.7,-482.7,0,NaN,NaN,NaN,0,NaN,NaN,NaN,0,13-Apr-2019 05:20:07,29-Oct-2021 13:06:46,0
6000.01,259233660,,19h30m25.51s,292.606298,+68d09m16.53s,68.154592,-8.2,0.068,-0.068,0,11.322,0.073,-0.073,0,2458683.576042,0.000818,-0.000818,0,0.4489589,1.11e-05,-1.11e-05,0,0.7637477,0.3485629,-0.3485629,0,674.8277016,102.53909,-102.53909,0,1.015263,1.2818562,-1.2818562,0,258.7481981,NaN,NaN,NaN,1022.913907,NaN,NaN,NaN,13.1638,0.007,-0.007,0,75.7664,0.18875,-0.18875,0,3419,157,-157,0,4.84756,0.0018074,-0.0018074,0,0.377509,0.0112296,-0.0112296,0,01-Dec-2022 23:00:58,01-Dec-2022 15:23:35,0
6001.01,139104940,,19h41m13.81s,295.307525,+38d52m53.66s,38.881572,-5.822,0.04,-0.04,0,-17.351,0.041,-0.041,0,2459422.453454,0.008348,-0.008348,0,3.003901,8.42e-05,-8.42e-05,0,3.8750477,0.5916121,-0.5916121,0,10093.1737819,1311.3771,-1311.3771,0,16.7208629,1.6414378,-1.6414378,0,1512.6541471,NaN,NaN,NaN,1590.5768607,NaN,NaN,NaN,14.5855,0.008,-0.008,0,1745.77,74.445,-74.445,0,6052,123,-123,0,4.1353,NaN,NaN,0,1.50633,NaN,NaN,0,01-Dec-2022 23:00:58,01-Dec-2022 15:23:35,0
6002.01,102734241,,19h58m27.42s,299.614252,+32d17m13.81s,32.28717,-37.998,0.072,-0.072,0,-346.561,0.074,-0.074,0,2458692.759945,0.002812,-0.002812,0,10.9048392,4.88e-05,-4.88e-05,0,1.5530648,0.6130564,-0.6130564,0,4030.7760993,586.06696,-586.06696,0,1.5489482,0.9517032,-0.9517032,0,1.8239545,NaN,NaN,NaN,296.3966212,NaN,NaN,NaN,12.6396,0.007,-0.007,0,32.0266,0.04475,-0.04475,0,3272,157,-157,0,4.99712,0.0152628,-0.0152628,0,0.242121,0.0072323,-0.0072323,0,01-Dec-2022 23:00:59,01-Dec-2022 15:23:35,1
6003.01,121731834,,19h14m45.29s,288.688722,+41d09m03.99s,41.151108,0.97,0.056,-0.056,0,-14.189,0.056,-0.056,0,2458686.103572,0.00496,-0.00496,0,5.8599392,4.46e-05,-4.46e-05,0,4.0842391,0.5140662,-0.5140662,0,289.4487735,36.93408,-36.93408,0,2.9189614,0.457453,-0.457453,0,649.7355768,NaN,NaN,NaN,1287.6680247,NaN,NaN,NaN,10.593,0.006,-0.006,0,303.728,2.6845,-2.6845,0,6149,97.451,-97.451,0,4.14765,0.0742718,-0.0742718,0,1.5092,0.0579346,-0.0579346,0,01-Dec-2022 23:00:59,01-Dec-2022 15:23:35,0
6004.01,48353358,,18h54m30.78s,283.62826,+48d23m26.91s,48.390808,-10.822,0.049,-0.049,0,-48.674,0.047,-0.047,0,2458685.778397,0.002168,-0.002168,0,9.8786838,3.18e-05,-3.18e-05,0,1.8852042,0.2545868,-0.2545868,0,1728.7453821,162.31392,-162.31392,0,2.1083189,0.3531921,-0.3531921,0,6.7948733,NaN,NaN,NaN,411.7798487,NaN,NaN,NaN,12.1042,0.006,-0.006,0,66.4074,0.10605,-0.10605,0,3759.27,115.535,-115.535,0,4.86726,0.135649,-0.135649,0,0.460619,0.0505553,-0.0505553,0,01-Dec-2022 23:00:59,01-Dec-2022 15:23:35,1
6005.01,123357864,,18h45m55.79s,281.482473,+47d12m28.17s,47.207826,-41.143,0.04,-0.04,0,-43.143,0.036,-0.036,0,2458697.413913,0.014781,-0.014781,0,16.1455898,0.0002789,-0.0002789,0,4.5431711,0.6499666,-0.6499666,0,919.5336262,161.5487,-161.5487,0,3.563467,5.18916,-5.18916,0,19.5319797,NaN,NaN,NaN,536.1746979,NaN,NaN,NaN,10.8515,0.006,-0.006,0,107.796,0.2195,-0.2195,0,4816,105.098,-105.098,0,4.59996,0.0795555,-0.0795555,0,0.732995,0.0426181,-0.0426181,0,01-Dec-2022 23:01:00,01-Dec-2022 15:23:35,0
6006.01,123309556,,18h44m46.74s,281.194732,+47d29m50.14s,47.497261,-5.584,0.038,-0.038,0,25.253,0.041,-0.041,0,2459392.21042,0.001231,-0.001231,0,2.5080815,1.55e-05,-1.55e-05,0,1.1724398,0.3574079,-0.3574079,0,1292.7152523,122.591095,-122.591095,0,2.6163105,3.7120283,-3.7120283,0,223.5290118,NaN,NaN,NaN,986.1732636,NaN,NaN,NaN,12.1773,0.006,-0.006,0,191.904,0.8175,-0.8175,0,4715,138.878,-138.878,0,4.57812,0.099608,-0.099608,0,0.739515,0.0594975,-0.0594975,0,01-Dec-2022 23:01:00,01-Dec-2022 15:23:35,0
6007.01,279922257,,02h36m42.38s,39.176567,+78d39m08.07s,78.652241,77.011,0.075,-0.075,0,18.593,0.079,-0.079,0,2458799.852581,0.007702,-0.007702,0,949.7905952,0.0053686,-0.0053686,0,4.2222063,0.5164381,-0.5164381,0,3029.1585847,553.5361,-553.5361,0,2.8632815,0.4131799,-0.4131799,0,0.030453,NaN,NaN,NaN,106.5435861,NaN,NaN,NaN,11.8288,0.007,-0.007,0,48.3609,0.10715,-0.10715,0,3500,157,-157,0,4.80448,0.0048954,-0.0048954,0,0.424371,0.0126967,-0.0126967,0,01-Dec-2022 23:01:00,01-Dec-2022 15:23:35,0
6008.01,286201103,,20h41m47.7s,310.448734,+49d38m48.84s,49.646899,158.442,0.102,-0.102,0,44.404,0.093,-0.093,0,2458711.372904,0.000505,-0.000505,0,0.8573727,1.4e-05,-1.4e-05,0,0.5478598,0.1023774,-0.1023774,0,2045.7091221,270.04935,-270.04935,0,1.2465478,0.1580336,-0.1580336,0,42.012202,NaN,NaN,NaN,649.3272227,NaN,NaN,NaN,12.2936,0.007,-0.007,0,23.1008,0.0292,-0.0292,0,3098,157,-157,0,5.00721,0.0168336,-0.0168336,0,0.235048,0.0069986,-0.0069986,0,01-Dec-2022 23:01:01,19-May-2023 14:00:31,0
6009.01,128558444,,22h36m55.43s,339.230939,+37d40m31.86s,37.675516,-2.842,0.051,-0.051,0,-10.235,0.075,-0.075,0,2459852.869635,0.000699,-0.000699,0,1.5500607,1.7e-06,-1.7e-06,0,1.225,0.323,-0.323,0,2550,237.377,-237.377,0,11.5208,0.688041,-0.688041,0,7523.43,NaN,NaN,NaN,2594,NaN,NaN,NaN,10.4403,0.008,-0.008,0,597.281,18.303,-18.303,0,8552.3,193.7,-193.7,0,4.18,0.07,-0.07,0,2.04,0.08,-0.08,0,15-Dec-2022 22:34:58,06-Feb-2023 14:00:02,0
601.01,141363913,PC,08h37m50.96s,129.462346,-43d02m31.26s,-43.042017,-11.443,0.302,-0.302,0,-1.004,0.284,-0.284,0,2460009.873434,0.001785,-0.001785,0,3.477756,1.45e-05,-1.45e-05,0,1.999,0.172,-0.172,0,1177,90.0963,-90.0963,0,11.3342,1.04544,-1.04544,0,379.541,NaN,NaN,NaN,1229,NaN,NaN,NaN,9.9223,0.01,-0.01,0,409.766,28.715,-28.715,0,6221,132.6,-132.6,0,3.53,0.1,-0.1,0,3.1,0.26,-0.26,0,13-Apr-2019 05:20:07,13-Apr-2023 14:00:01,0
6010.01,199949052,,22h26m57.03s,336.737635,+45d58m19.2s,45.971999,-29.959,0.049,-0.049,0,-8.929,0.045,-0.045,0,2459881.320771,0.000715,-0.000715,0,0.586806,2.8e-06,-2.8e-06,0,0.485,0.187,-0.187,0,840,446.283,-446.283,0,6.44104,0.965099,-0.965099,0,2345.92,NaN,NaN,NaN,1938,NaN,NaN,NaN,10.4963,0.006,-0.006,0,274.738,2.1025,-2.1025,0,5842,130.8,-130.8,0,4.17,0.08,-0.08,0,1.48,0.07,-0.07,0,15-Dec-2022 22:34:58,05-Feb-2023 14:00:01,0
6011.01,414019147,,22h26m45.79s,336.690787,+57d26m02.98s,57.434161,17.224,2.156,-2.156,0,11.27,2.156,-2.156,0,2459880.708932,0.001086,-0.001086,0,2.3179699,3e-06,-3e-06,0,1.496,0.277,-0.277,0,12009,676.344,-676.344,0,14.5204,0.779198,-0.779198,0,172.957,NaN,NaN,NaN,1010,NaN,NaN,NaN,12.598,0.018,-0.018,0,374.145,NaN,NaN,0,5770,231.045,-231.045,0,4.438,NaN,NaN,0,1.33,0.05,-0.05,0,15-Dec-2022 22:35:21,01-May-2023 14:00:01,0
6012.01,432280671,,23h40m07.06s,355.02941,+32d00m56.74s,32.015761,-2.383,0.051,-0.051,0,-21.908,0.034,-0.034,0,2459861.658508,0.001609,-0.001609,0,16.2117629,0.0022782,-0.0022782,0,5.3495584,0.1717179,-0.1717179,0,3669.0022778,135.04044,-135.04044,0,7.2826036,0.4944534,-0.4944534,0,101.5736987,NaN,NaN,NaN,809.6830845,NaN,NaN,NaN,10.5418,0.006,-0.006,0,226.572,2.362,-2.362,0,6119,132.891,-132.891,0,4.35436,0.0800458,-0.0800458,0,1.18343,0.054392,-0.054392,0,15-Dec-2022 22:35:22,16-Dec-2022 14:00:02,0
6013.01,53728859,,00h52m00.22s,13.000916,+34d43m42.25s,34.728402,25.519,0.067,-0.067,0,2.859,0.051,-0.051,0,2459853.92256,0.000726,-0.000726,0,3.2573898,0.0001483,-0.0001483,0,3.1400826,0.0617541,-0.0617541,0,13770.1931364,219.84996,-219.84996,0,12.3569361,0.6672009,-0.6672009,0,554.7122128,NaN,NaN,NaN,1237.7606776,NaN,NaN,NaN,12.3396,0.008,-0.008,0,401.319,5.4685,-5.4685,0,5698.38,110.615,-110.615,0,4.40322,0.0743345,-0.0743345,0,1.0461299,0.0524472,-0.0524472,0,15-Dec-2022 22:35:22,16-Dec-2022 14:00:02,0
6014.01,57984377,,00h20m40.07s,5.166954,+31d59m23.9s,31.989973,-4.706,0.078,-0.078,0,-3.237,0.072,-0.072,0,2459854.549103,0.000382,-0.000382,0,2.5199146,6.52e-05,-6.52e-05,0,3.7121363,0.0315938,-0.0315938,0,12429.3724559,79.63954,-79.63954,0,17.7001932,0.8911862,-0.8911862,0,2121.5175266,NaN,NaN,NaN,1730.9375747,NaN,NaN,NaN,11.1355,0.006,-0.006,0,393.072,10.5255,-10.5255,0,6116,106.58,-106.58,0,4.11132,0.0780515,-0.0780515,0,1.56419,0.0777889,-0.0777889,0,15-Dec-2022 22:35:22,16-Dec-2022 14:00:02,0
